package,class,method,descriptor,nesting,lines_covered,lines_total,coverage_pct,branches_covered,branches_missed,first_line
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ByteStringReflection,isInstanceOfByteString,(Ljava/lang/Object;)Z,top-level,2,3,66.7,1,1,33
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ByteStringReflection,maybeGetByteStringClass,()Lcom/google/common/base/Optional;,top-level,1,3,33.3,0,0,91
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ByteStringReflection,<clinit>,()V,top-level,1,1,100.0,0,0,29
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing$YamlValueTransformer,<init>,(Ljava/lang/Object;Ljava/lang/Class;)V,nested,4,4,100.0,0,0,196
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing$YamlValueTransformer,ifJavaType,(Ljava/lang/Class;)Lcom/google/testing/junit/testparameterinjector/ParameterValueParsing$YamlValueTransformer$SupportedJavaType;,nested,1,1,100.0,0,0,202
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing$YamlValueTransformer,transformedJavaValue,()Ljava/lang/Object;,nested,3,3,100.0,1,1,206
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameter$InternalImplementationOfThisParameter,<init>,()V,nested,1,1,100.0,0,0,147
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameter$InternalImplementationOfThisParameter,provideValues,(Ljava/lang/annotation/Annotation;Lcom/google/common/base/Optional;)Ljava/util/List;,nested,10,19,52.6,6,10,151
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameter$InternalImplementationOfThisParameter,getValueType,(Ljava/lang/Class;Lcom/google/common/base/Optional;)Ljava/lang/Class;,nested,2,4,50.0,1,1,187
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,<init>,(Ljava/lang/Object;Lcom/google/common/base/Optional;)V,top-level,4,4,100.0,0,0,30
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,wrap,(Ljava/lang/Object;)Lcom/google/testing/junit/testparameterinjector/TestParameterValue;,top-level,1,1,100.0,0,0,37
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,getWrappedValue,()Ljava/lang/Object;,top-level,1,1,100.0,0,0,51
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,getCustomName,()Lcom/google/common/base/Optional;,top-level,1,1,100.0,0,0,55
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing$YamlValueTransformer$SupportedJavaType,<init>,(Lcom/google/testing/junit/testparameterinjector/ParameterValueParsing$YamlValueTransformer;Ljava/lang/Class;)V,nested,3,3,100.0,0,0,219
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing$YamlValueTransformer$SupportedJavaType,supportParsedType,(Ljava/lang/Class;Lcom/google/common/base/Function;)Lcom/google/testing/junit/testparameterinjector/ParameterValueParsing$YamlValueTransformer$SupportedJavaType;,nested,7,11,63.6,5,1,227
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameters$TestParametersValues$Builder,<init>,()V,nested,2,2,100.0,0,0,204
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameters$TestParametersValues$Builder,name,(Ljava/lang/String;)Lcom/google/testing/junit/testparameterinjector/TestParameters$TestParametersValues$Builder;,nested,2,2,100.0,0,0,217
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameters$TestParametersValues$Builder,addParameters,(Ljava/util/Map;)Lcom/google/testing/junit/testparameterinjector/TestParameters$TestParametersValues$Builder;,nested,2,2,100.0,0,0,234
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameters$TestParametersValues$Builder,build,()Lcom/google/testing/junit/testparameterinjector/TestParameters$TestParametersValues;,nested,3,14,21.4,1,5,239
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin,<init>,()V,nested,1,1,100.0,0,0,217
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin,create,(Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;,nested,1,1,100.0,0,0,229
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,parseYamlStringToObject,(Ljava/lang/String;)Ljava/lang/Object;,top-level,1,1,100.0,0,0,65
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,parseYamlObjectToJavaType,(Ljava/lang/Object;Lcom/google/common/reflect/TypeToken;)Ljava/lang/Object;,top-level,57,58,98.3,2,2,76
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,formatTestNameString,(Lcom/google/common/base/Optional;Ljava/lang/Object;)Ljava/lang/String;,top-level,16,16,100.0,10,6,254
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,valueAsString,(Ljava/lang/Object;)Ljava/lang/String;,top-level,3,12,25.0,3,7,284
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,lambda$formatTestNameString$17,(Ljava/lang/Object;)Ljava/lang/String;,top-level,1,1,100.0,0,0,263
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,lambda$parseYamlObjectToJavaType$1,(Ljava/lang/Boolean;)Ljava/lang/Boolean;,top-level,1,1,100.0,0,0,93
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,lambda$parseYamlObjectToJavaType$0,(Ljava/lang/String;)Ljava/lang/String;,top-level,1,1,100.0,0,0,85
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestIndexHolderFactory,create,(IILjava/lang/String;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestIndexHolder;,nested,1,1,100.0,0,0,1163
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,<init>,(Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)V,top-level,6,8,75.0,2,2,14
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,annotationType,()Ljava/lang/Class;,top-level,1,1,100.0,0,0,27
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,origin,()Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;,top-level,1,1,100.0,0,0,32
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,equals,(Ljava/lang/Object;)Z,top-level,5,7,71.4,4,4,37
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,hashCode,()I,top-level,6,6,100.0,0,0,50
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterInjectorUtils,getOnlyConstructor,(Ljava/lang/Class;)Ljava/lang/reflect/Constructor;,top-level,5,6,83.3,2,2,35
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameters_TestParametersValues,<init>,(Ljava/lang/String;Ljava/util/Map;)V,top-level,6,8,75.0,2,2,14
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameters_TestParametersValues,name,()Ljava/lang/String;,top-level,1,1,100.0,0,0,27
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameters_TestParametersValues,parametersMap,()Ljava/util/Map;,top-level,1,1,100.0,0,0,33
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo_TestInfoParameter,<init>,(Ljava/lang/String;Ljava/lang/Object;I)V,top-level,6,7,85.7,1,1,17
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo_TestInfoParameter,getValueInTestName,()Ljava/lang/String;,top-level,1,1,100.0,0,0,28
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo_TestInfoParameter,hashCode,()I,top-level,8,8,100.0,1,1,67
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo$TestInfoParameter,<init>,()V,nested,1,1,100.0,0,0,296
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo$TestInfoParameter,create,(Ljava/lang/String;Ljava/lang/Object;I)Lcom/google/testing/junit/testparameterinjector/TestInfo$TestInfoParameter;,nested,3,3,100.0,1,1,315
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValidator,<init>,()V,nested,1,1,100.0,0,0,153
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValidator,shouldSkip,(Lcom/google/testing/junit/testparameterinjector/TestParameterValidator$Context;)Z,nested,1,1,100.0,0,0,157
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,<init>,()V,top-level,1,1,100.0,0,0,32
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,notValidated,()Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,41
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,validated,(Ljava/util/Collection;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,45
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,valid,()Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,53
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,of,(ZLjava/util/Collection;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,3,3,100.0,3,1,58
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterInjector,<init>,(Ljava/lang/Class;)V,top-level,2,2,100.0,0,0,26
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterInjector,createTestMethodProcessorList,()Lcom/google/testing/junit/testparameterinjector/TestMethodProcessorList;,top-level,1,1,100.0,0,0,31
